1228-FZFRV,0.44056084752082825
1219-NNDDO,0.8163834810256958
4403-BWPAY,0.06898186355829239
5047-LHVLY,0.5915298461914062
4422-QVIJA,0.0638599768280983
0274-JKUJR,0.4064175486564636
6097-EQISJ,0.07671007513999939
8158-WPEZG,0.37300533056259155
7279-NMVJC,0.033032871782779694
4116-TZAQJ,0.5795701742172241
3877-JRJIP,0.8566107153892517
5848-FHRFC,0.001621082192286849
2511-MORQY,0.08419919013977051
2155-AMQRX,0.1758037805557251
1568-LJSZU,0.04043113440275192
6016-LVTJQ,0.01926269941031933
6701-DHKWQ,0.014438709244132042
3402-XRIUO,0.30616697669029236
8080-DDEMJ,0.876480221748352
6959-GQEGV,0.15495352447032928
7190-XHTWJ,0.008463211357593536
7517-SAWMO,0.3431489169597626
3961-SXAXY,0.6569033861160278
7010-BRBUU,0.0020669586956501007
3466-WAESX,0.13026975095272064
6637-KYRCV,0.7489073872566223
4720-VSTSI,0.31669124960899353
5882-CMAZQ,0.4761168658733368
5846-QFDFI,0.5376536846160889
1960-UYCNN,0.9670718908309937
3977-QCRSL,0.20748703181743622
8086-OVPWV,0.9490907788276672
1087-GRUYI,0.005409515928477049
1488-PBLJN,0.009127797558903694
3778-FOAQW,0.005858380347490311
3753-TSEMP,0.7003329992294312
9172-JITSM,0.7601913213729858
0744-BIKKF,0.00215031486004591
4897-QSUYC,0.7783454656600952
6784-XYJAE,0.0617251954972744
0761-AETCS,0.2542172074317932
0925-VYDLG,0.8388814926147461
8383-SGHJU,0.055369555950164795
7707-PYBBH,0.21058614552021027
8035-BUYVG,0.08820118755102158
9787-XVQIU,0.9442697167396545
8220-OCUFY,0.1925078183412552
5003-XZWWO,0.006394973956048489
6131-IUNXN,0.0370112843811512
0380-NEAVX,0.2537265419960022
7036-TYDEC,0.08746998012065887
8337-MSSXB,0.7182736396789551
5494-WOZRZ,0.0034724620636552572
2212-LYASK,0.12152209132909775
9554-DFKIC,0.2606443464756012
4957-TIALW,0.1341383159160614
5334-AFQJB,0.0017361887730658054
7488-MXJIV,0.9416229128837585
5414-OFQCB,0.0395561046898365
7928-VJYAB,0.797590970993042
3097-PYWXL,0.0946333184838295
1104-FEJAM,0.10522718727588654
9548-ZMVTX,0.008417637087404728
3450-WXOAT,0.14364679157733917
5103-MHMHY,0.7370761632919312
6734-GMPVK,0.89278244972229
7021-XSNYE,0.027990246191620827
3694-DELSO,0.7659987211227417
1821-BUCWY,0.006528688594698906
0023-UYUPN,0.02056090533733368
0567-GGCAC,0.28674209117889404
8884-MRNSU,0.05263614282011986
5968-HYJRZ,0.0028272252529859543
1740-CSDJP,0.9663054943084717
9135-MGVPY,0.002237003529444337
1212-GLHMD,0.40887999534606934
6620-HVDUJ,0.1033668965101242
7641-TQFHN,0.013163343071937561
9067-SQTNS,0.02944476716220379
9405-GPBBG,0.029314888641238213
5788-YPOEG,0.012947618030011654
9825-YCXWZ,0.14048649370670319
8565-HBFNN,0.09433931112289429
5380-XPJNZ,0.010601984336972237
8178-EYZUO,0.2866697907447815
3269-ATYWD,0.660710871219635
1074-AMIOH,0.1302686482667923
0380-ZCSBI,0.11502733826637268
2792-LSHWX,0.871487557888031
0014-BMAQU,0.0188682172447443
8250-ZNGGW,0.6715231537818909
3550-SAHFP,0.8328660130500793
4873-ILOLJ,0.5212189555168152
9508-ILZDG,0.7028985023498535
7598-UAASY,0.866233229637146
1866-ZSLJM,0.026908546686172485
4455-BFSPD,0.2933144271373749
0415-MOSGF,0.6202726364135742
3948-KXDUF,0.01048964075744152
0815-MFZGM,0.04081835597753525
9534-NSXEM,0.0075732627883553505
6366-XIVKZ,0.28769418597221375
2790-XUYMV,0.022592760622501373
9163-GHAYE,0.30898991227149963
5353-WILCI,0.20056264102458954
0709-TVGUR,0.7950199842453003
6023-YEBUP,0.9857895970344543
6158-DWPZT,0.10063758492469788
1015-JPFYW,0.08904789388179779
6645-MXQJT,0.801450252532959
4360-QRAVE,0.5677939057350159
5804-JMYIO,0.0037069516256451607
3638-DIMPH,0.05556865781545639
9743-DQKQW,0.7911978363990784
1215-VFYVK,0.6108471155166626
7508-KBIMB,0.10017038881778717
6838-HVLXG,0.12260214984416962
6963-EZQEE,0.021108189597725868
5226-NOZFC,0.5236573219299316
0310-MVLET,0.450662225484848
0495-RVCBF,0.9869862198829651
6203-HBZPA,0.015845337882637978
9453-PATOS,0.001396730775013566
7740-BTPUX,0.16284751892089844
0208-BPQEJ,0.3041204810142517
3987-KQDDU,0.504710853099823
5649-RXQTV,0.6233111619949341
6898-MDLZW,0.28355202078819275
2815-CPTUL,0.33577775955200195
3043-TYBNO,0.3207991421222687
1303-SRDOK,0.04769539833068848
4177-JPDFU,0.2078138291835785
2065-MMKGR,0.1936674267053604
5795-KTGUD,0.1979770064353943
5692-FPTAH,0.641451358795166
1728-BQDMA,0.4767634868621826
8070-AAWZP,0.18354953825473785
5652-MSDEY,0.6987243890762329
4504-YOULA,0.24750930070877075
1599-EAHXY,0.008906559087336063
3853-LYGAM,0.4513034224510193
4248-HCETZ,0.5239920616149902
9174-FKWZE,0.4919872581958771
4521-WFJAI,0.03365439921617508
4803-AXVYP,0.8550326228141785
1142-WACZW,0.290813684463501
2452-SNHFZ,0.38610565662384033
9281-OFDMF,0.29766109585762024
9766-HGEDE,0.024090014398097992
8564-LDKFL,0.7207760810852051
3696-DFHHB,0.0010840710019692779
5879-HMFFH,0.005693973042070866
7966-YOTQW,0.4727323353290558
4900-MSOMT,0.002713114023208618
7774-OJSXI,0.4391189217567444
6061-PQHMK,0.01267523318529129
6347-DCUIK,0.7760943174362183
0689-NKYLF,0.811093270778656
2883-ILGWO,0.36848998069763184
4951-UKAAQ,0.9236834645271301
9618-LFJRU,0.17367994785308838
4918-QLLIW,0.828226625919342
1625-JAIIY,0.1476382315158844
0917-EZOLA,0.10357452929019928
2000-MPKCA,0.2188306748867035
9762-YAQAA,0.08785530179738998
5397-TUPSH,0.06181873008608818
8950-MTZNV,0.7515528202056885
3834-XUIFC,0.8791694641113281
2921-XWDJH,0.6903142333030701
4682-BLBUC,0.15560293197631836
3199-XGZCY,0.6161267757415771
6993-YCOBK,0.09581325948238373
6036-TTFYU,0.1793779581785202
0378-CJKPV,0.004543904680758715
2165-VOEGB,0.1619061976671219
2254-DLXRI,0.9828264117240906
7860-UXCRM,0.03512115031480789
6185-TASNN,0.8421451449394226
8707-RMEZH,0.41963639855384827
3346-BRMIS,0.7506162524223328
8219-VYBVI,0.0037176269106566906
0174-QRVVY,0.004070516675710678
8450-LUGUK,0.005320637486875057
7826-VVKWT,0.1723369061946869
1150-WFARN,0.05762280523777008
4227-OJHAL,0.10265856236219406
4993-JCRGJ,0.383504182100296
9209-NWPGU,0.05008033290505409
0655-YDGFJ,0.11782155185937881
8328-SKJNO,0.10417262464761734
6771-XWBDM,0.5262174606323242
0191-EQUUH,0.022098975256085396
5789-LDFXO,0.033440932631492615
6339-RZCBJ,0.006724941544234753
8617-ENBDS,0.7120715379714966
1335-MXCSE,0.09441187977790833
4958-XCBDQ,0.5557674169540405
2800-QQUSO,0.7767664790153503
2903-YYTBW,0.6803315877914429
8573-JGCZW,0.06527668982744217
6701-YVNQG,0.004182442557066679
0004-TLHLJ,0.8070557713508606
8439-LTUGF,0.1256541758775711
7691-KGKGP,0.11021903157234192
5854-KSRBJ,0.001947046141140163
7995-ZHHNZ,0.03688715770840645
5989-AXPUC,0.04490276053547859
4979-HPRFL,0.02445043995976448
0991-BRRFB,0.482499897480011
6173-GOLSU,0.7751193046569824
5275-SQEIZ,0.9293335676193237
9702-AIUJO,0.05366251617670059
5396-IZEPB,0.15615993738174438
8945-GRKHX,0.9764564037322998
7421-ZLUPA,0.6534619927406311
3692-JHONH,0.789741039276123
7008-LZVOZ,0.0045071435160934925
5884-FBCTL,0.0006087289075367153
0406-BPDVR,0.4710710048675537
5404-GGUKR,0.7350168824195862
2126-GSEGL,0.010976114310324192
3677-TNKIO,0.4232816696166992
3415-TAILE,0.43398284912109375
3423-HHXAO,0.04835129529237747
1325-USMEC,0.15245822072029114
5214-NLTIT,0.06467131525278091
2466-FCCPT,0.07044694572687149
3724-UCSHY,0.2307499796152115
2208-UGTGR,0.6080513596534729
7777-UNYHB,0.27954304218292236
4229-CZMLL,0.8055620789527893
1194-BHJYC,0.0074354782700538635
4553-DVPZG,0.7815011143684387
8620-RJPZN,0.48254725337028503
3683-QKIUE,0.6280955672264099
9362-MWODR,0.23432615399360657
2157-MXBJS,0.37497568130493164
1087-UDSIH,0.2581518888473511
5445-PZWGX,0.06941504031419754
8815-LMFLX,0.047187674790620804
8582-KRHPJ,0.08966486901044846
3284-SVCRO,0.009368224069476128
2187-LZGPL,0.5954224467277527
5599-HVLTW,0.7724050879478455
6873-UDNLD,0.10703112185001373
5743-KHMNA,0.0013316224794834852
9208-OLGAQ,0.7348072528839111
2674-MLXMN,0.7107429504394531
4366-CTOUZ,0.045714303851127625
5018-GWURO,0.4971352815628052
0023-HGHWL,0.9622780680656433
1307-ATKGB,0.5113692879676819
5372-FBKBN,0.014529337175190449
6217-TOWGS,0.11186156421899796
8630-FJLIB,0.42124733328819275
2672-OJQZP,0.399838387966156
6543-XRMYR,0.8563074469566345
8280-MQRQN,0.9314839243888855
9541-ZPSEA,0.03342825174331665
5075-JSDKI,0.011094450019299984
8644-XYTSV,0.3061290383338928
6711-FLDFB,0.8401719927787781
3506-LCJDC,0.46298497915267944
0378-TOVMS,0.8223956823348999
9415-TPKRV,0.317499041557312
7639-SUPCW,0.21709081530570984
1386-ZIKUV,0.37149596214294434
1494-EJZDW,0.009142999537289143
8003-EWNDZ,0.344193696975708
2432-TFSMK,0.21615394949913025
6987-XQSJT,0.6729704141616821
4290-BSXUX,0.8164440393447876
9068-FHQHD,0.0035037396010011435
5032-MIYKT,0.9406608939170837
3540-RZJYU,0.5359007120132446
2988-GBIVW,0.6526637077331543
0463-TXOAK,0.046792928129434586
5365-LLFYV,0.7053162455558777
7816-VGHTO,0.051017653197050095
6119-SPUDB,0.002793948631733656
7813-ZGGAW,0.6948373913764954
9298-WGMRW,0.002686457009986043
6139-ZZRBQ,0.0072650546208024025
2072-ZVJJX,0.002194795524701476
7762-ONLJY,0.08358997106552124
5795-BKOYE,0.014138768427073956
0018-NYROU,0.7228878140449524
4948-WBBKL,0.893925130367279
9972-NKTFD,0.03695870190858841
8631-WUXGY,0.5255523324012756
8348-JLBUG,0.03718915581703186
3389-YGYAI,0.9744943380355835
9560-ARGQJ,0.6538955569267273
2055-PDADH,0.5528712868690491
7515-LODFU,0.0039029428735375404
6344-SFJVH,0.11172609776258469
6941-KXRRV,0.4721808433532715
2568-OIADY,0.7726898789405823
1384-RCUXW,0.5768507719039917
6635-MYYYZ,0.11481279879808426
2436-QBZFP,0.5147363543510437
6040-CGACY,0.19080980122089386
0440-EKDCF,0.009250804781913757
4298-OYIFC,0.9270604252815247
3703-KBKZP,0.8649435043334961
4973-MGTON,0.002072525443509221
4735-ASGMA,0.8471651077270508
3217-FZDMN,0.888141930103302
6527-PZFPV,0.014333479106426239
9593-CVZKR,0.008819487877190113
1502-XFCVR,0.3815460205078125
8292-TYSPY,0.1729939579963684
7298-IZWLY,0.6646518111228943
3955-JBZZM,0.4337555766105652
1360-JYXKQ,0.40281593799591064
7762-URZQH,0.3396824598312378
1746-TGTWV,0.790307343006134
5995-SNNEW,0.9315785765647888
2507-QZPQS,0.6690341234207153
7074-STDCN,0.22233964502811432
8563-IIOXK,0.1483258754014969
4903-CNOZC,0.026652438566088676
3850-OKINF,0.1234881728887558
1156-ZFYDO,0.2878291606903076
3727-OVPRY,0.0056001972407102585
7017-VFULY,0.0945492833852768
3472-OAOOR,0.1559453308582306
0128-MKWSG,0.14876239001750946
3001-UNBTL,0.8975569009780884
1902-XBTFB,0.6995395421981812
0786-IVLAW,0.07448707520961761
7245-JMTTQ,0.5733936429023743
4282-ACRXS,0.3758193552494049
3511-BFTJW,0.003967286553233862
7845-URHJN,0.19518640637397766
5336-UFNZP,0.057834286242723465
8485-GJCDN,0.46258148550987244
4393-GEADV,0.06509744375944138
4560-WQAQW,0.035115089267492294
9530-EHPOH,0.4767213463783264
3642-GKTCT,0.0378921739757061
1334-PDUKM,0.07238293439149857
7647-GYYKX,0.0474204458296299
1448-CYWKC,0.3705919682979584
7901-IIDQV,0.07703467458486557
0334-ZFJSR,0.05414915829896927
6386-SZZKH,0.045209430158138275
9526-JAWYF,0.42143431305885315
0771-CHWSK,0.14799368381500244
5375-XLDOF,0.18110066652297974
6559-PDZLR,0.5956644415855408
4724-WXVWF,0.35650673508644104
0485-ZBSLN,0.006379107944667339
6168-WFVVF,0.5224681496620178
9229-RQABD,0.009123650379478931
3936-QQFLL,0.31241634488105774
3733-UOCWF,0.03386854752898216
6833-JMZYP,0.8834941983222961
9715-SBVSU,0.0051934365183115005
7879-CGSFV,0.155658558011055
7000-WCEVQ,0.3778752088546753
2506-TNFCO,0.961730420589447
6538-POCHL,0.5143713355064392
6726-NNFWD,0.06190847232937813
2208-NKVVH,0.0041092755272984505
7139-JZFVG,0.008786776103079319
5044-LRQAQ,0.7606905698776245
3057-VJJQE,0.00771446293219924
5550-VFRLC,0.9534599184989929
4929-BSTRX,0.8244890570640564
5271-YNWVR,0.015586983412504196
7601-DHFWZ,0.05052446201443672
7253-UVNDW,0.00994478166103363
0487-VVUVK,0.06859271973371506
3799-ISUZQ,0.5373963713645935
8049-WJCLQ,0.2729167640209198
1222-LRYKO,0.16407884657382965
7812-FZHPE,0.042347751557826996
4369-HTUIF,0.6803929805755615
0983-TATYJ,0.053908348083496094
6719-OXYBR,0.8719293475151062
6297-NOOPG,0.2590138614177704
8903-XEBGX,0.7920773029327393
6064-ZATLR,0.004451060201972723
7824-PANSQ,0.09408506006002426
9648-BCHKM,0.01361092273145914
5135-GRQJV,0.002170073799788952
6349-JDHQP,0.03116067685186863
1116-FRYVH,0.006573877297341824
1421-HCERK,0.6921120285987854
8679-LZBMD,0.27855435013771057
4057-FKCZK,0.058803901076316833
4291-TPNFG,0.002359607955440879
1415-YFWLT,0.9427098035812378
8066-POXGX,0.7703031897544861
3570-YUEKJ,0.42138177156448364
7854-EKTJL,0.30228671431541443
8464-EETCQ,0.05940299853682518
6754-LZUKA,0.024074869230389595
3422-LYEPQ,0.9416584372520447
9066-QRSDU,0.00751498294994235
1363-TXLSL,0.8623958230018616
6017-PPLPX,0.6493796706199646
2905-KFQUV,0.6631678342819214
2621-UDNLU,0.37801840901374817
0562-HKHML,0.002494553104043007
6172-FECYY,0.813704788684845
0856-NAOES,0.40291452407836914
7248-VZQLC,0.5848550200462341
1840-BIUOG,0.18297350406646729
8398-TBIYD,0.00480933953076601
2931-FSOHN,0.26159927248954773
7951-QKZPL,0.0024564352352172136
6859-RKMZJ,0.4163869321346283
1522-VVDMG,0.5698908567428589
7049-GKVZY,0.20577603578567505
3721-CNZHX,0.0427635982632637
5567-WSELE,0.8763980865478516
5656-JAMLX,0.0037784562446177006
4367-NHWMM,0.6911121010780334
0440-MOGPM,0.34291669726371765
4770-QAZXN,0.08245765417814255
0613-WUXUM,0.012168393470346928
4458-KVRBJ,0.006122679449617863
5119-KEPFY,0.4236518442630768
0690-SRQID,0.22029389441013336
3308-DGHKL,0.003688797354698181
0623-EJQEG,0.15399886667728424
7153-CHRBV,0.02716699428856373
9190-MFJLN,0.7551433444023132
1095-JUDTC,0.4540714621543884
0870-VEMYL,0.5776147246360779
3627-FCRDW,0.7508488297462463
3427-GGZZI,0.8092235326766968
4937-QPZPO,0.8223457336425781
1585-MQSSU,0.19381031394004822
6769-DYBQN,0.44457757472991943
7162-WPHPM,0.02517673559486866
1496-GGSUK,0.7227391004562378
8878-HMWBV,0.8913158774375916
4759-PXTAN,0.09624502807855606
9933-QRGTX,0.0416899211704731
7208-PSIHR,0.0677068680524826
7435-ZNUYY,0.02546355128288269
2717-HVIZY,0.21038663387298584
6308-CQRBU,0.30831819772720337
3043-SUDUA,0.04671977832913399
9921-QFQUL,0.627663254737854
9330-IJWIO,0.887972891330719
6856-RAURS,0.8612006306648254
6734-FQAJX,0.03165275231003761
2869-ADAWR,0.2630363702774048
0943-ZQPXH,0.3588540852069855
9853-JFZDU,0.30373072624206543
1963-VAUKV,0.25481003522872925
3466-RITXD,0.6459303498268127
3653-NCRDJ,0.0067525808699429035
6034-ZRYCV,0.032903555780649185
8221-EQDGL,0.14050385355949402
0298-XACET,0.02079608477652073
5084-OOVCJ,0.3249233663082123
2205-LPVGL,0.06069932505488396
0419-YAAPX,0.5063658952713013
3094-JOJAI,0.22283317148685455
7945-PRBVF,0.009525440633296967
3518-FSTWG,0.009381300769746304
3644-QXEHN,0.6652628779411316
0488-GSLFR,0.9596728682518005
3985-HOYPM,0.004577834624797106
6103-QCKFX,0.1579321324825287
0572-ZJKLT,0.026170548051595688
2754-VDLTR,0.7117825150489807
0520-FDVVT,0.09708210080862045
3315-TOTBP,0.6280765533447266
5012-YSPJJ,0.09151888638734818
5909-ECHUI,0.8077178597450256
1427-VERSM,0.338055819272995
2342-CKIAO,0.12049895524978638
4701-AHWMW,0.06947347521781921
6169-PGNCD,0.014883841387927532
9600-NAXZN,0.8196918964385986
3319-DWOEP,0.8321970105171204
1925-TIBLE,0.805340588092804
2061-VVFST,0.14654424786567688
2380-DAMQP,0.008133024908602238
5245-VDBUR,0.004561400040984154
1241-FPMOF,0.02081785537302494
9003-CPATH,0.5529595613479614
7956-XQWGU,0.017554493620991707
5115-SQAAU,0.0009651377913542092
9739-JLPQJ,0.03995976224541664
0076-LVEPS,0.16380731761455536
9820-RMCQV,0.2652836740016937
3174-RKMOW,0.3063282370567322
8071-SBTRN,0.21000517904758453
2030-BTZRO,0.004133277107030153
4707-MAXGU,0.003620458533987403
2025-JKFWI,0.7966477274894714
9940-HPQPG,0.7609200477600098
6897-UUBNU,0.16259415447711945
8465-SBRXP,0.08924718201160431
9700-ZCLOT,0.40931618213653564
8738-JOKAR,0.27171212434768677
0402-CQAJN,0.5255186557769775
6692-UDPJC,0.5749908089637756
8792-AOROI,0.009906497783958912
5297-MDOIR,0.02448166348040104
6369-MCAKO,0.02115144580602646
0682-USIXD,0.5954419374465942
8065-QBYTO,0.01435876451432705
2133-TSRRM,0.15858756005764008
7470-DYNOE,0.10693097114562988
4459-BBGHE,0.24335317313671112
9945-PSVIP,0.022328414022922516
2215-ZAFGX,0.8790891766548157
8213-TAZPM,0.1432403028011322
6502-MJQAE,0.9603316187858582
2758-RNWXS,0.13090933859348297
3454-JFUBC,0.0020073633641004562
2451-YMUXS,0.011092028580605984
5568-DMXZS,0.29558065533638
6447-GORXK,0.19100350141525269
6075-SLNIL,0.32285216450691223
6691-CCIHA,0.012006496079266071
1471-GIQKQ,0.46003466844558716
9710-NJERN,0.0024709042627364397
